Dst Port,Protocol,Flow Duration,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.0,0.0,0.0,0.0,0.17416687,0.0,0.0,0.0,0.0,0.7136641,0.0,0.0,0.8384028,0.07329601,0.0,0.0,1.2306246,0.31096792,0.59808826,0.21573918,2.6011739,0.0,0.0,0.0,1.4972055,0.0,2.590129,3.4656842,0.0,0.08614157,0.0,0.0,1.4953165,0.6883203,0.0,0.49315578,0.14162791,0.0,0.0,0.0,0.0,0.332164,0.28029463,0.3904902,0.0,0.0,0.2012462,0.0,2.4085934,0.64070135,0.0,0.21857728,0.0,2.0820172,4.061793,1.1019158,0.0,0.0,0.0,0.8739295,0.0,0.0,0.0,2.6868315,0.0,0
0.27699623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887423,0.0,0.0,0.8732802,0.0,0.6786891,0.4706798,0.36931446,0.0,0.29977074,0.09198839,1.9902371,0.0,0.0,0.0,2.1482012,0.0,1.9916377,1.8766948,0.0,0.0,0.16990875,0.0,0.70723003,0.8810537,0.038837448,0.2985075,0.0,1.0156306,0.35392684,0.0,0.0,0.0,0.0,0.06042941,1.4396197,0.0,0.0,0.0,0.6615969,0.79501975,0.0,0.55409735,0.0,0.9744581,1.3270453,1.2255368,0.0,0.0,0.0,0.5497387,0.0,0.0,0.0,2.5356667,0.0,0
0.0,0.0,0.02973176,0.0,0.0,0.0,0.0,0.22977462,0.075488776,0.0,0.0,0.0,0.0,0.0,2.7036195,1.1058278,0.0,0.19843763,0.25574055,0.0,0.0,0.60689867,0.68133414,0.4651739,2.0353637,0.098787084,1.6385633,0.0,0.57469016,0.0,2.2087023,0.0,0.53153664,0.043158825,0.24822396,0.0,0.4630369,2.4740913,0.7655444,0.0524026,0.0,0.010410866,0.0,0.0,1.6160907,0.0,0.0,0.0,0.0,0.0,0.027333567,0.0,0.0,0.0,0.0,0.0,0.03339659,0.0,0.0,0.70397377,0.0,1.3533472,0.0,0.9120398,0.0,0
0.42566866,0.7619697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81248224,0.0,0.0,1.3562057,0.0,0.0,0.58458364,0.6798682,0.0,2.9980476,0.0,2.5534558,0.0,0.0,1.0850724,0.310382,0.0,1.0619062,1.4815242,0.0,0.0,0.0,1.1517268,0.11105734,0.01838918,0.060587123,0.041847706,0.0,0.0,0.62619245,0.0,0.0,0.0,0.0,0.07707474,0.958205,0.0,0.0,0.46050498,0.3308685,0.74872255,0.16281755,0.041738495,0.0,0.13609435,1.0500811,1.4060975,0.48690072,0.18769103,0.0,0.55040944,0.0,0.0,0.23818235,1.9064076,0.0,0
0.9718667,0.45034376,0.14984085,0.0,0.014887947,0.0,0.0,0.0,0.0,1.6663285,0.0,0.0,2.2643654,0.0,0.0,0.0,0.0,0.0,0.0,0.38133222,2.7303388,0.0,0.6915248,0.50864446,0.0,0.0,0.0,1.2601163,0.0,0.0,0.0,1.4724652,0.0,0.0,0.0,0.24732606,0.0,0.0,0.0,0.0,0.0,0.0,0.117055066,0.2048616,0.0,0.30288577,0.09151848,0.35702983,3.1567535,0.53613174,0.0,0.55528533,0.0,0.7192707,2.0422616,0.9304328,0.0,0.7927731,0.59791803,0.76162297,0.062123746,0.0,0.0,0.0,0.0,0
1.1279004,0.0,0.0,0.14643289,0.0,0.5073664,0.0,0.63997275,0.4918084,0.67872757,0.0,0.0,0.0,0.0,0.40229562,0.0,0.0,1.1716021,0.0,0.0,1.3339847,0.0,1.345297,0.0,2.216013,1.7510716,0.0,1.0347033,0.23271799,0.0,2.26541,0.0,0.0,1.80932,1.0552633,0.0,0.0,1.0297481,0.0,0.0,0.0,0.0,0.0,0.021142574,0.5921114,0.0,0.0,0.0,0.18116654,0.9589922,0.0,1.4334682,0.0,0.99084115,0.39702985,0.0,1.8846792,0.009128822,1.597634,0.26013416,0.0,0.120805204,0.8345552,0.41802529,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1658832,0.0,0.8978144,0.0,0.0,0.0,0.0,0.0,0.0,2.057417,0.45127168,0.0,0.6509993,0.0,0.19534872,0.0,0.0,0.28614673,0.0,4.2284994,1.2299076,0.0,1.6519341,0.0,0.0,2.0666704,0.0,0.0042051077,1.3038173,0.30630857,0.0,0.4165844,2.0198455,0.56860006,0.0,0.0,0.0,0.0,0.51468205,0.0,0.0,0.0,0.0,0.0,1.7698718,0.0,1.1692386,0.0,0.75828254,0.0,0.0,0.3804198,0.0,0.10220678,0.8144982,0.0,0.0,0.58776695,0.5788774,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58382404,0.0,0.0,0.0,0.0,1.0753981,0.0,0.0,1.516953,0.5273311,0.0,2.0942347,0.0,0.0,0.0,3.1570055,0.6453411,1.930857,1.0933712,0.10009688,0.0,0.0,0.0,0.9044623,1.0489211,0.36453432,0.558946,0.0,1.3532174,0.30831102,0.0,0.0,0.3523106,0.0,0.0,2.063343,0.0,0.0,0.0,0.0,1.5313582,0.0,1.1446388,0.0,1.9371884,2.5426497,1.291084,0.0,0.0,0.0,0.99190736,0.0,0.0,0.0,3.3603897,0.0,1
0.9406633,0.01015697,0.32655367,0.0,0.0,1.1517053,0.0,0.40351617,0.4825586,0.80123997,0.29309785,0.0,0.62766916,0.0,0.0,0.0,0.0,0.0,0.0,0.05525743,0.56197786,0.0,1.1139368,1.1197237,1.0194508,0.0,0.0,0.0,1.0500342,0.0,2.782244,0.102235064,0.0,0.66325843,0.73050135,0.0,0.0,1.2996376,0.0,0.15320578,0.0,0.0,0.0,0.0,1.9825159,0.0,0.0,0.0,0.0,0.0,0.2590343,0.28112432,0.0,0.0,0.0,0.0,3.913241,0.0,0.9452333,0.046395425,0.0,1.0831099,1.6460856,0.0,0.0,0
0.12192853,0.0,0.45871806,0.0,0.0,0.61495745,0.0,0.68784124,0.83640224,0.09958939,0.5297134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45880896,0.056918163,0.50331134,0.3636839,0.8860264,1.0169686,1.1208451,0.8037353,0.0,0.0,0.54336745,0.0,2.6340852,0.16459274,0.0,0.11400524,0.71778905,0.0,0.0,0.5461832,0.30734485,0.37528998,0.0,0.0,0.0,0.0,1.2360798,0.0,0.0,0.0,0.0,0.0,0.32435277,0.0,0.0,0.0,0.0,0.0,3.7454352,0.0,1.392231,0.27014363,0.0,1.0343152,1.6104413,0.0,0.0,0
0.0,2.0357685,0.39430714,0.0,0.040340085,1.5332035,0.0,1.1485107,0.0,0.0,0.96834654,0.0,0.0,0.062268596,0.0,0.849684,0.0,0.0,1.3763556,1.0962464,0.0,0.6499461,1.9429433,1.8055774,0.6597059,0.29764515,0.0,0.0,0.0,0.0,1.8087114,1.6481178,0.0,0.0,0.0,0.0,0.0,0.0,1.2575651,0.0,0.61351323,0.3575454,0.33214906,0.0,0.0,0.0,0.0,0.0,0.0,0.8760117,0.0,0.791288,0.7274511,0.0,0.0,0.023083264,6.495812,1.8851516,0.7585465,0.83388895,0.0,0.0,0.0,0.0,0.0,1
1.6577613,0.0,0.104035616,0.20729907,0.0,0.0,0.0,0.0,0.34141824,1.1842787,0.0,0.0,3.503297,0.0,0.06385802,0.0,1.617792,0.9771716,0.0,0.0,1.8288387,0.0,0.08162177,0.0,0.0,0.9310741,0.0,2.114687,0.0,0.0,0.0,0.0,0.0,0.7073509,0.37518674,0.006892918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546333,0.0,0.0,0.2609665,0.0,2.9016106,0.0,0.025721507,0.3673901,0.0,0.98351383,0.35041395,0.134014,0.0,0.0,0.83061343,0.0,0.0,0.5214891,0.2097029,1.1492648,0.0,0
0.0,0.97850126,0.23355033,0.0,0.0,0.0,0.0,0.0,0.0,0.02428526,0.0,0.0,0.0,0.24770217,0.8193357,2.123879,1.101317,0.0,2.750369,0.21228532,0.5702579,0.49952888,1.2489213,0.9447983,0.6537673,0.9984061,2.3726757,0.0,0.0,0.0,0.01331309,1.0740947,0.09352717,0.0,0.0,0.0,0.58845073,0.0,0.5303118,0.05408448,0.0,0.22792178,0.0,0.10045383,0.0,0.0,0.0,0.0,0.47079545,0.0,0.0,0.0,0.13768487,0.0,0.242237,0.43920833,0.0,0.6647989,0.05842928,0.23934142,0.0,1.0213627,0.0,0.7799229,0.06290148,0
1.0092053,0.95554334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1927611,0.0,0.0,0.0,0.0,0.0,0.3780553,0.0,0.1959612,0.56433004,0.11877339,2.6454456,0.0,1.3117284,0.48542705,0.4762705,1.4248046,1.109863,0.0,0.0,0.0,0.9090947,0.5204697,0.0,0.91775864,0.3672757,0.13422392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48216552,0.0,0.0,0.0,0.5284936,1.3476255,0.0,1.1070538,0.0,0.29516876,1.2243143,0.90414757,2.739923,0.959415,0.94969916,0.8772262,0.0,0.4278718,0.0,0.30457515,0.0,0
0.62174964,0.11375326,0.0,0.0,0.0,0.0,0.0,0.0,0.072976,0.71341383,0.0,0.0,1.2465214,0.0,0.870379,0.84532285,0.94925296,0.0,0.909923,0.0,0.49151757,0.0,0.07031446,0.45750895,0.0,0.0,2.2918777,0.12374504,0.09053246,0.0,1.1528109,0.0,0.28848898,0.21462673,0.0,0.0,0.0,1.5637093,0.0,0.0,0.0,0.0,0.0,0.0,2.0988905,0.0,0.0,0.20451587,0.0,0.0,0.58574444,0.0,0.0,0.0,0.0,0.8206773,0.51437354,0.0,0.0,0.0,0.0,2.255702,0.0,0.86337703,0.0,0
0.1563658,0.9942375,0.24651758,0.0,0.0,0.00578399,0.0,0.44637245,0.2566899,0.0,0.0,0.0,0.0,0.0,0.0,1.2632873,0.0,0.0,1.9539896,0.08173804,1.0087192,0.28364903,1.1021527,1.6152967,1.1169512,0.0,0.91425294,0.0,0.0,0.0,1.7280637,0.8552526,0.0,0.0,0.13852203,0.0,0.0,0.0851636,0.560744,0.06800271,0.0,0.0,0.0,0.0,0.6875609,0.0,0.0,0.29801732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6897063,0.26582575,0.69071996,0.23298913,0.0,1.0004592,0.38285694,0.30084476,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52257234,0.0,0.0,0.0,0.0,0.0,0.0,1.7546022,0.91649455,0.0,0.0,1.6113709,0.009409194,0.0,1.183029,0.0,0.2428669,4.55009,0.12012239,1.0418229,0.0,0.34994012,0.0,2.7061813,0.0,0.7543349,0.0,0.39031494,0.0,0.544458,3.5378914,1.8838917,0.0,0.11736802,0.80054224,0.0,0.0,2.8644006,0.0,0.0,0.0,0.0,0.05806496,0.24729198,0.0,0.28515097,0.1961594,0.0,0.0,0.07560823,0.0,0.0,1.0836495,0.0,0.5809607,0.0,1.8163109,0.0,1
2.5795088,0.0,0.0,0.81176937,0.0,0.0,0.04588817,0.17326465,0.68985814,1.6583376,0.0,0.086646944,2.8246922,0.0,0.0,0.0,0.0,3.0932775,0.0,0.19952735,2.7214258,0.0,0.69655555,0.0,0.0,2.9359183,0.0,1.8160732,0.0,0.0,0.0,0.0,0.0,1.9692464,1.3486147,0.41009578,0.0,0.0,0.0,0.0,0.12157873,0.0,0.0,0.0,0.0,0.0054531693,0.28498846,0.011364723,2.4971375,0.9800684,0.0,1.9882898,0.0,2.2282403,1.6538875,0.60163903,0.0,0.6111423,2.4019191,0.0,0.44411224,0.0,0.21794857,0.0,0.0,0
1.1066505,0.5627629,0.17697464,0.0,0.0,0.0,0.0,0.0,0.0,1.1025131,0.0,0.0,2.5572739,0.0,0.0,0.88872325,0.88101983,0.0,0.84337866,0.0,1.5532712,0.0,0.124499254,0.71472085,0.3250999,0.0,1.3792765,1.5667,0.0,0.0,0.0,0.28231472,0.33234924,0.11397625,0.04949721,0.06603962,0.0,0.06412782,0.0,0.0,0.0,0.0,0.0,0.18228777,0.85299194,0.0,0.0,0.20819032,1.3238395,0.0,0.060289554,0.0,0.0,0.0,0.39843288,1.1117632,0.0,0.0,0.0,0.0,0.0,0.76130617,0.005748111,1.2915974,0.0,0
1.2997794,0.0,0.0,0.77261615,0.0,0.0,0.035987496,0.014576693,0.0,1.875762,0.0,0.0,1.1055653,0.0,1.3668448,0.0,0.0,3.075396,0.0,0.16551785,1.253361,0.0,0.2705456,0.0,0.0,1.2277396,0.05638067,0.7709158,0.29564148,0.0,0.0,0.0,0.8308726,1.762872,0.83284336,0.57034636,0.0,0.9670071,0.0,0.0,0.0,0.0,0.0,0.0,1.0830649,0.0,0.012482099,0.0,2.0896165,0.22937018,0.0,1.8799407,0.0,2.1867175,2.353056,1.0430272,0.0,0.22989018,0.9243456,0.0,0.2449431,0.19032903,0.0,0.93995076,0.0,0
1.6777794,0.9204145,0.7266048,0.0,0.0,0.7195152,0.02237834,0.0,0.0,1.6606926,0.50701433,0.27507833,2.7848978,0.0,0.0,0.0,0.51400745,0.0,0.7410019,0.17005493,1.8022255,0.0,0.41616613,1.6663352,0.0,0.0,0.0,0.1538379,0.0,0.028598025,0.0,1.8461531,0.0,0.0,0.31392205,0.0,0.0,0.0,0.0,0.2829882,0.0,0.0,0.0,0.0,0.37329298,0.0,0.02657424,1.3166975,2.4265583,0.0,0.41380906,0.0,0.0,0.0,0.07911815,0.3144305,2.1897566,0.523171,0.5325298,0.0,0.0,0.49184424,1.0623012,0.5577145,0.0,0
0.0,0.43789247,0.06831608,0.0,0.0,0.40220404,0.0,0.6138179,0.0,0.0,0.0,0.0,0.0,0.0,1.120469,1.6121972,0.0,0.0,0.94616467,0.39040768,0.0,0.5887648,1.1613015,1.2098551,3.606155,0.0,0.9389158,0.0,0.008293072,0.0,2.2046027,0.0,0.23061562,0.0,0.0,0.0,0.18216391,1.5441953,1.5247821,0.0,0.0,0.0,0.0,0.04334797,0.55689967,0.0,0.0,0.0,0.0,0.0,0.0,0.037566304,0.0,0.0,0.0,0.0,1.4329513,0.0,0.0,1.0744658,0.0,0.0,0.2878355,0.038423296,0.0,0
1.4537627,0.0,0.0,0.0,0.0,0.0,0.0,0.06561847,0.0,2.0061765,0.0,0.0,2.6124365,0.0,0.0,0.0,0.21688384,1.4736713,0.0,0.13466483,3.2209032,0.0,0.0,0.0,0.0,1.5140492,0.0,2.1719797,0.0,0.0,0.0,0.0,0.19402678,1.2204785,0.72277737,0.4077466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058469,0.0,0.020324107,0.11497352,1.3322896,1.030545,0.15943755,1.0448962,0.0,1.7696452,1.8549074,1.1194507,0.373332,0.0,0.27411413,0.43005598,0.0,0.0,0.3589656,0.98606616,0.0,0
2.0291798,0.0,0.0,0.4703353,0.005001324,0.7978288,0.0,0.8606984,1.1054771,1.4281561,0.4621734,0.51376486,2.2731073,0.0,0.0,0.0,0.0,1.6005591,0.0,0.0,0.81732047,0.0,0.47239327,0.0,0.0,1.8016005,0.0,0.6015942,0.41677997,0.0,1.5877428,0.0,0.0,1.7647861,1.7842609,0.0,0.0,0.0,0.0,0.2613806,0.0,0.0,0.0,0.0,1.1017946,0.0,0.0,0.5092191,0.0,0.0,1.2410288,1.156074,0.42579052,0.7160814,0.0,0.0,3.0120575,0.0,2.2988923,0.0,0.0,0.8940147,1.9921014,0.0,0.0,0
0.0,0.0,0.28503248,0.0,0.0,0.0,0.0,0.0,0.42428583,0.0,0.0,0.0,0.5169461,0.0,1.9194388,1.0848018,0.44242302,0.0,0.58995134,0.0,0.0,0.14064068,0.0,0.70609534,1.3269653,0.0,0.84133494,0.0,0.58438534,0.0,1.945429,0.0,0.29744232,0.0,0.09630586,0.0,0.35825816,2.7003655,0.98371196,0.0,0.0,0.0,0.0,0.0,1.5650405,0.0,0.0,0.0,0.0,0.0,0.46417838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038082022,0.0,2.022458,0.33711925,0.8245314,0.0,0
0.0,0.0,0.0,0.0,0.54891896,0.0,0.16007607,0.0,0.0,0.0,0.0,0.18060826,0.3026356,0.043396946,1.4823433,1.1946775,2.6149163,1.4527718,2.272222,0.3771484,0.23402469,0.0,0.0,0.0,0.24924101,0.0,5.439671,2.7976544,0.0,0.19682215,0.0,0.0,1.9096156,0.0,0.0,1.0513536,0.50756043,0.1898891,1.0808216,0.0,0.0,1.1249747,0.08372972,0.64997315,0.0,0.0,0.1575672,0.0,0.0,1.1535738,0.0,0.3327859,0.11385058,1.8755934,2.036348,2.5973933,0.0,0.0,0.0,0.3946331,0.0,0.0,0.0,2.260454,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732193,0.0,0.0,0.0,0.0,2.4620748,0.901169,0.0,0.30288762,0.4867368,0.0,1.0083942,0.33597428,0.499981,0.0,3.3176417,0.0,2.058622,0.5935409,0.06940765,0.0,0.06940027,0.0,0.96258754,0.2310847,0.0,0.21016961,0.26313242,1.0386621,0.55216,0.0,0.0,0.01967637,0.25781605,0.29177245,0.46259928,0.0,0.0,0.0,0.51216704,0.0,0.0,0.07705529,0.0,0.1540735,1.8677016,0.055076696,0.0,0.21828304,0.0,1.9777225,0.0,0.0,0.0,1.449096,0.0,1
0.2532551,2.3119636,0.0,0.0,0.09972741,0.0,0.0,0.0,0.0,0.6365571,0.78654224,0.0,0.51602197,0.0,0.0,0.68116516,0.78108096,0.0,3.9118838,0.42141044,1.5415214,0.25050107,0.0,2.4679,0.0,0.0,0.80709076,0.0,0.0,0.0,0.0,3.0187945,0.0,0.0,0.0,0.0,0.0,0.0,0.18060406,0.3250032,0.030289207,0.0,0.0,0.0,0.44108605,0.02991113,0.0,2.1098413,0.0,0.0,0.68848974,0.0,0.11925466,0.0,0.009069576,1.7894064,3.0405464,1.1018516,0.0,0.0,0.0,0.06922504,0.26445574,0.66939574,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3625513,0.0,0.0,0.0,0.0,1.2393619,0.0,0.0,0.6698404,0.0,0.0,1.5939958,0.0,0.04810322,0.0,3.303419,0.0,0.8801227,1.3504149,0.0,0.0,0.0,0.0,0.7714307,0.7903331,0.0,0.48686558,0.0,0.7169318,0.2813621,0.0,0.0,0.0,0.19518547,0.0036957725,0.92024916,0.0,0.0,0.0,0.7481767,0.6478062,0.0,0.9475777,0.0,1.2009301,2.5205288,0.9594789,0.15142402,0.07306042,0.0,1.8288996,0.0,0.0,0.0,2.754115,0.0,1
2.3079164,0.0,0.4577344,0.06890478,0.0,0.18307762,0.10123567,0.0,0.0,2.2222624,0.0,0.093074664,6.486384,0.0,0.0,0.0,0.29135552,0.0,0.0,0.18578024,1.9775311,0.0,0.0,0.27693906,0.0,0.0,0.0,3.6080894,0.0,0.0,0.0,1.0175123,1.0126429,0.0,0.0,0.14146173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02963833,0.24500479,0.02219811,0.043976992,0.59937465,3.4124572,0.0,0.7179885,0.0,0.0,0.60671985,1.0223297,1.2955744,0.0,0.0,0.0,0.0,0.0,0.0,1.0146787,1.339017,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772224,0.0,1.8273246,0.56858546,0.58836424,0.0,0.3477937,0.0,1.186323,0.03543239,0.0,0.0,2.4232016,0.0,3.0188742,1.5071381,0.20825122,0.0,0.39356837,0.0,1.023305,0.8286907,0.07826061,0.0,0.0041272547,1.480978,0.43840164,0.0,0.0,0.0,0.0,0.13835739,1.396802,0.0,0.0,0.0,0.4503357,0.2955824,0.11076614,0.028664378,0.0,0.20168257,0.88475776,0.30979282,0.0,0.0,0.0,0.7949433,0.0,0.0,0.0,1.3186814,0.0,1
0.8255229,0.0,0.0,0.0,0.10200171,0.0,0.0,0.0,0.0,0.8040688,0.0,0.0,2.418253,0.038191777,0.0,0.0,1.409317,1.1069587,0.0,0.24666591,2.614025,0.0,0.0,0.0,0.0,0.6242464,2.606398,2.8781354,0.0,0.0,0.0,0.0,1.2950636,0.71891695,0.0,0.48465493,0.0,0.0,0.0,0.0,0.0,0.003400249,0.0,0.19984101,0.0,0.0,0.19086507,0.0,2.2363362,0.77320474,0.0,0.50114477,0.0,1.6763597,2.8704915,1.5994598,0.0,0.0,0.0,0.014774193,0.0,0.0,0.0,1.6812009,0.0,0
0.6464692,0.0,0.26059556,0.0,0.0,0.0,0.0,0.0,0.06513959,0.4643538,0.0,0.0,3.9712045,0.16474445,1.8076073,0.5116058,3.0291092,0.84931636,0.47069812,0.0,0.0,0.0,0.0,0.0,0.0,0.11467451,1.9366298,1.4262171,0.0,0.0,0.0,0.0,0.32440823,0.0,0.0,0.0,0.01441793,0.017387742,0.0,0.0,0.07218262,0.0,0.0,0.0,0.0,0.0,0.50318414,0.5324661,1.9570235,0.0,0.4890955,0.0,0.0,0.013526708,0.0,0.41250202,0.0,0.0,0.0,0.0,0.0,1.7862369,0.0,0.5828323,0.0,0
0.7395511,0.47462317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6622946,0.0,0.0,1.1435987,0.0,0.0,0.44762048,1.222663,0.77506375,1.4500101,0.0,2.0773091,0.0,0.6286311,0.16084611,0.0,1.0991809,1.2699121,0.2635174,0.0,0.0,0.0,0.082009934,0.0,0.11935847,0.07994204,0.16247138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634965,0.1142842,0.0,0.0,0.14095671,1.6190659,0.3543712,0.0,0.2621895,0.0,0.0,1.1135249,0.5283294,0.39990732,0.30646402,0.0,0.4049318,0.0,0.09396933,0.0,0.24402948,0.0,0
0.63656807,0.07522864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6418456,0.0,0.0,0.0,0.0,0.51307136,0.20482716,0.080819465,1.463176,0.48881164,0.0,1.8087,0.0,0.80955565,0.0754256,0.03244728,1.2178742,1.3022695,0.0,0.43522066,0.0,0.8525777,0.0,0.0039235875,0.715165,0.4911629,0.1739653,0.0,0.41599485,0.0,0.0,0.0,0.0,0.0,0.0,1.2725804,0.0,0.0,0.0,0.8233003,0.41456974,0.0,0.73801637,0.0,0.40073192,1.1388322,0.80357635,1.6481308,0.30758747,0.3362726,0.5421585,0.0,1.0247632,0.0,0.94848657,0.0,0
0.7822934,0.4476203,0.48734605,0.0,0.0,0.0,0.0,0.0,0.0,0.85860384,0.0,0.0,2.821162,0.019956041,0.0,0.79503447,1.4660598,0.0,1.1031218,0.16490017,1.4628959,0.0,0.0,0.70525837,0.0,0.0,1.2124124,1.656717,0.0,0.0,0.0,0.70328784,0.3553058,0.0,0.0,0.08504027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13465081,0.0,0.0,0.0,0.0,2.777397,0.0,0.0,0.0,0.0,0.032074627,0.6600629,0.89590394,0.0,0.0,0.0,0.0,0.0,0.161516,0.0,1.952072,0.0,0
0.0,0.0,0.10594124,0.0,0.0,0.12249386,0.0,0.67730016,0.0,0.0,0.09019667,0.0,0.0,0.0,2.651134,1.4784914,0.0,0.0,1.1014448,0.28110483,0.0,1.3435475,0.48814327,0.47301587,3.9251938,0.0,0.6389543,0.0,0.4687141,0.0,2.977711,0.0,0.7305533,0.0,0.12068825,0.0,0.55385774,3.0052035,1.9878751,0.2213722,0.0,0.49485743,0.0,0.0,1.5645459,0.0,0.0,0.0,0.0,0.0,0.3201576,0.0,0.39181235,0.0,0.0,0.0,0.34351894,0.0,0.0,1.1499263,0.0,0.537439,0.0,0.41637346,0.0,1
0.37301216,0.08229724,0.0,0.0,0.0,0.0,0.0,0.07995037,0.0,0.41008016,0.0,0.0,2.4367723,0.0,0.0,0.5911658,1.2866094,0.0,2.3761833,0.0,0.76471996,0.0,0.0,0.5028398,0.0,0.0,1.7376709,1.4958057,0.0,0.0,0.0,0.0,0.40410757,0.06995517,0.0,0.0644376,0.0,1.1375893,0.6400969,0.0,0.0,0.0,0.0,0.1083806,2.4427462,0.0,0.0,0.72038317,0.0,0.2104287,1.1735226,0.0,0.0,0.0,0.0,1.0272849,0.49225348,0.0,0.0,0.17415614,0.0,0.88189745,0.8126488,0.6607518,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25092593,0.0,0.0,0.0,0.0,1.5935415,0.0,0.9042493,0.9113897,0.6092708,0.0,1.1983209,0.0,0.24190162,0.056450754,0.0,0.24123316,1.7050484,0.0,2.1512377,1.5922735,0.08371681,0.0,0.82367665,0.0,0.666427,0.40838552,0.1261326,0.0,0.047335476,1.9951842,0.9596965,0.0,0.0,0.0,0.0,0.21100233,1.8700213,0.0,0.0,0.0,0.0,0.14925092,0.51420486,0.0,0.0,0.0034080744,0.0,0.3498093,0.0,0.0,0.0,0.4776453,0.0,0.569191,0.474509,0.7660039,0.0,0
1.4806657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14151563,0.9862626,0.0,0.0,2.4454906,0.0,0.0,0.0,0.21674931,0.60819995,0.0,0.0,2.24803,0.0,0.47366503,0.0,0.58060527,1.2056495,0.26881108,2.0205429,0.0,0.0,0.59717894,0.0,0.0,1.4105583,0.764554,0.0,0.0,0.011912705,0.0,0.0,0.0,0.0,0.0,0.0,0.802864,0.0,0.0,0.0,1.6059219,0.47712895,0.04054384,0.56123954,0.0,0.639117,0.454091,0.28343266,0.0,0.0,0.9618879,0.13755667,0.0,0.07647571,0.6409207,0.29880726,0.0,0
1.8759266,0.0,0.0323491,0.5050346,0.0,0.9333007,0.008065864,0.102394335,0.34206912,1.4189901,0.0,0.0,1.8472077,0.0,0.0,0.0,0.0,0.0,0.0,0.2365943,2.2316694,0.0,1.0964583,0.2603383,0.93394494,0.0,0.0,1.4339828,0.0,0.072909325,0.42846736,0.24957748,0.0,1.9180188,1.3774894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8291214,0.0,0.0,1.4122016,0.0,0.86676776,0.98587084,0.12199586,1.7135615,0.53118944,2.20105,0.07564194,0.0,0.0,1.89803,0.16071951,0.0,0
